transaction_id,sender_upi,receiver_upi,sender_bank,receiver_bank,amount,timestamp,device_id,location_lat,location_long,txn_type,channel,vpa_age_days,num_prev_txns_24h,avg_amount_7d,failed_pin_attempts,is_recipient_new,same_device_flag,merchant_category
txn_1008489,8026087630@okyes,9753162675@upi,YES,SBI,12.74,2025-09-19 15:17:05,dev-jw320zwiih,27.761266,76.444676,payment,collect,370,2,10.38,0,0,1,travel
txn_1008490,9472632116@amazonpay,8821562453@okaxis,YES,AXIS,62.82,2025-10-05 12:38:58,dev-xhriwanxk1,27.684063,76.302079,payment,collect,981,2,51.63,0,0,1,recharge
txn_1008491,8363702367@upi,9733922566@gpay,UTIB,ICICI,69.57,2025-09-25 20:12:30,dev-xmydefze5q,28.220448,77.433963,payment,merchant_sdk,91,3,123.25,0,0,1,recharge
txn_1008492,8274255256@bhim,7464007046@okbob,ICICI,BOB,11.13,2025-10-04 22:43:50,dev-5gjf1d6fky,28.053108,77.846347,payment,app,1366,0,17.39,0,0,1,others
txn_1008493,9854262745@okutib,9887319997@gpay,UTIB,PNB,73.35,2025-09-24 03:30:08,dev-7j0i6knrzb,29.013033,76.569581,payment,app,437,2,69.36,0,1,1,fashion
txn_1008494,8586107644@amazonpay,6232675127@bhim,HDFC,UTIB,65.09,2025-07-11 00:17:24,dev-zgijs1bxms,28.638993,78.199753,payment,app,109,2,21.54,0,0,1,electronics
txn_1008495,8277441433@phonepe,7956430617@upi,ICICI,YES,116.23,2025-07-18 00:42:01,dev-o37cs701fn,28.590012,77.066242,payment,app,518,1,121.58,0,0,1,fashion
txn_1008496,8147115096@bhim,8033671579@okkotak,ICICI,KOTAK,106.52,2025-08-22 08:48:07,dev-dixlfudj3a,28.219951,77.983053,payment,app,40,1,122.21,0,0,1,travel
txn_1008497,9293132486@okhdfcbank,6839153864@oksbi,HDFC,SBI,41.5,2025-09-17 16:48:08,dev-gho763m11x,29.234639,77.675376,request,qr,1341,1,52.87,0,0,1,electronics
txn_1008498,9105490194@upi,9407518608@bhim,ICICI,AXIS,103.77,2025-08-09 16:09:43,dev-sfrjqrfwpa,28.300297,78.017962,payment,app,797,0,76.57,0,0,1,others
txn_1008499,8013295197@okpnb,6410677738@oksbi,PNB,SBI,26.14,2025-09-02 14:52:17,dev-53u0yanu95,29.30127,77.425537,payment,app,4,0,32.37,0,0,1,grocery
txn_1008500,6930682895@upi,7097035807@bhim,HDFC,KOTAK,162.22,2025-08-15 03:13:20,dev-ua2wagear8,28.76097,76.929022,payment,app,678,2,209.74,0,1,1,utilities
txn_1008501,9846431970@upi,6074811079@upi,SBI,KOTAK,25.59,2025-09-18 19:00:22,dev-lq5y4u15fa,28.49448,76.554764,payment,app,215,1,11.22,0,0,1,travel
txn_1008502,6279409692@gpay,6352833747@paytm,PNB,HDFC,33.92,2025-09-18 20:06:41,dev-83tj908afz,28.454134,77.820947,payment,collect,395,1,21.98,2,0,1,travel
txn_1008503,7263907463@okkotak,6261528781@phonepe,KOTAK,HDFC,237.16,2025-10-01 10:54:22,dev-khrgjlmd8j,28.753952,77.771026,payment,qr,867,2,262.91,0,0,1,bill_payment
txn_1008504,6911246072@upi,8741736923@upi,SBI,BOB,126.18,2025-09-21 16:32:27,dev-5l29is194s,28.598066,77.429967,payment,qr,328,0,105.61,0,0,1,utilities
txn_1008505,6590680490@bhim,7962316566@phonepe,SBI,IDBI,20.58,2025-09-16 16:59:40,dev-zjhsmwtduu,28.854235,77.254883,payment,collect,437,1,10.47,0,0,1,electronics
txn_1008506,8724528159@okhdfcbank,6721377299@bhim,HDFC,KOTAK,20.2,2025-10-05 12:51:10,dev-zpbkz7kqnm,27.80069,77.492106,payment,collect,689,1,28.89,0,0,1,recharge
txn_1008507,9494729215@okbob,8144666160@okaxis,BOB,AXIS,44.35,2025-09-20 04:32:41,dev-b9mkwsymi5,28.889385,76.671712,payment,qr,305,0,33.21,0,0,1,recharge
txn_1008508,6775937677@upi,8207904309@oksbi,HDFC,SBI,126.2,2025-09-04 10:21:03,dev-nqibqbpnmf,29.281658,76.810468,payment,collect,120,2,162.57,0,1,1,others
txn_1008509,8606884888@okbob,8079116234@upi,BOB,SBI,37.74,2025-10-02 10:01:28,dev-r0px0hicfk,30.527028,77.723807,payment,collect,571,1,39.34,0,0,1,food_delivery
txn_1008510,6794283442@amazonpay,9384729104@okhdfcbank,BOB,HDFC,884.31,2025-07-27 22:48:48,dev-cg4n6tnv7l,28.88636,76.685229,payment,collect,389,3,669.7,0,0,1,grocery
txn_1008511,7723825240@upi,8379644722@okhdfcbank,ICICI,HDFC,42.89,2025-09-30 15:06:07,dev-pt83pflknb,27.899366,77.127962,payment,app,4,3,41.37,0,0,1,travel
txn_1008512,8935634312@bhim,9081708207@phonepe,YES,HDFC,16.37,2025-10-05 09:04:54,dev-p5ux3d39xu,29.108459,76.691667,payment,app,304,0,10.78,0,0,1,others
txn_1008513,8564407119@upi,7098144995@phonepe,SBI,ICICI,92.56,2025-10-06 04:36:05,dev-3wm0y0dxz4,29.022225,77.545379,payment,app,46,1,120.14,0,0,1,recharge
txn_1008514,7306011481@upi,6228255571@okutib,SBI,UTIB,28.47,2025-08-27 14:40:13,dev-jlp5lmha7c,28.379724,76.835373,payment,qr,313,0,30.93,0,0,1,electronics
txn_1008515,6383964137@gpay,9662216076@okbob,KOTAK,BOB,65.42,2025-10-01 06:39:01,dev-vxirzf239n,28.374478,77.071458,payment,app,362,2,38.79,0,0,1,travel
txn_1008516,8595276374@oksbi,7411763574@upi,SBI,HDFC,7.77,2025-09-27 05:41:01,dev-kxtrg0jpn6,27.903193,76.461951,payment,app,601,1,4.6,0,0,1,recharge
txn_1008517,8013184893@okicici,6469630316@gpay,ICICI,BOB,13.64,2025-08-06 17:58:28,dev-5vqlx7i407,28.208441,76.97657,payment,app,473,1,9.64,0,0,1,food_delivery
txn_1008518,7636913033@phonepe,9997424238@upi,UTIB,BOB,66.46,2025-09-24 01:50:06,dev-9upr0tu6gm,28.103488,77.697618,payment,qr,218,1,44.1,0,0,1,others
txn_1008519,6032832140@okkotak,9296168435@okpnb,KOTAK,PNB,83.95,2025-07-11 15:29:59,dev-gbxq522ify,28.842102,76.823683,payment,qr,440,0,114.62,0,0,1,grocery
txn_1008520,6449237924@bhim,8493378298@upi,PNB,BOB,38.8,2025-09-20 22:54:26,dev-zu2ibm47xw,28.322881,77.057571,payment,app,44,1,23.87,0,0,1,food_delivery
txn_1008521,8851495719@upi,7198496717@bhim,UTIB,PNB,188.79,2025-08-14 19:37:56,dev-0cy6c0z9sm,27.922337,77.712783,request,app,278,2,257.4,1,1,1,fashion
txn_1008522,9375878442@upi,9263446527@gpay,UTIB,IDBI,31.28,2025-09-25 01:27:55,dev-zbpbf4nfv3,28.028938,77.833968,payment,merchant_sdk,821,1,50.28,1,0,1,utilities
txn_1008523,8234757534@amazonpay,7298564147@oksbi,BOB,SBI,29.03,2025-09-29 01:57:53,dev-he5s4vc1zl,28.707124,76.985827,payment,app,317,1,26.74,0,0,1,travel
txn_1008524,9363482668@upi,8410839766@upi,ICICI,SBI,64.42,2025-09-08 11:28:17,dev-gc2dzkzxec,28.086413,77.389346,payment,app,79,0,63.34,0,0,1,others
txn_1008525,6460328762@upi,6878485677@upi,HDFC,UTIB,51.39,2025-09-30 15:58:03,dev-9vjmlmi2ad,28.584046,76.960543,payment,app,259,1,13.33,1,0,1,grocery
txn_1008526,9147000953@paytm,9199197872@phonepe,SBI,AXIS,56.06,2025-08-02 20:16:09,dev-0hj794mdc2,28.246492,76.305024,payment,qr,986,0,63.7,0,0,0,recharge
txn_1008527,8151011706@amazonpay,8565037517@okidbi,YES,IDBI,61.07,2025-08-25 11:40:02,dev-xm152rhwjf,29.496404,77.883782,payment,app,100,0,67.94,0,0,1,fashion
txn_1008528,9232288770@upi,6739850496@amazonpay,BOB,UTIB,12.53,2025-09-22 12:32:59,dev-hw9hf409rb,28.071537,76.779456,payment,collect,442,1,1.0,0,0,1,utilities
txn_1008529,8152806944@oksbi,7309165832@gpay,SBI,SBI,25.0,2025-09-23 21:01:47,dev-x7xtrpgqtf,29.175501,77.156313,payment,app,46,2,38.21,0,0,1,travel
txn_1008530,6966276964@okaxis,8180284586@okicici,AXIS,ICICI,32.14,2025-07-28 07:35:34,dev-6b1k4cvsar,28.413773,77.030522,payment,app,45,3,50.26,0,0,1,grocery
txn_1008531,7943392742@phonepe,7025342482@okutib,AXIS,UTIB,176.26,2025-10-02 16:57:19,dev-a70mi9ufbs,28.782109,76.971496,payment,app,779,0,235.56,0,0,1,fashion
txn_1008532,6959035442@amazonpay,7023204451@upi,BOB,SBI,44.51,2025-10-02 16:35:25,dev-h2c5hh5ftp,28.870409,77.67442,payment,collect,44,0,36.54,1,0,1,electronics
txn_1008533,6719212707@gpay,9126777639@upi,IDBI,SBI,71.61,2025-08-06 08:08:19,dev-codmvrnmc1,28.684027,76.37206,payment,app,288,3,84.96,0,0,1,electronics
txn_1008534,6381814468@upi,9119377776@phonepe,HDFC,HDFC,74.3,2025-09-17 20:25:15,dev-pn483mqqpd,28.034137,77.276053,payment,app,475,3,74.69,0,0,1,bill_payment
txn_1008535,9418264678@oksbi,9336311682@upi,SBI,KOTAK,42.15,2025-09-05 04:01:35,dev-2nc7cbja52,28.653666,76.81211,payment,app,228,2,59.9,1,1,1,bill_payment
txn_1008536,6970430347@phonepe,7663997101@oksbi,ICICI,SBI,39.6,2025-09-15 12:11:03,dev-d7r7seqsgh,28.265777,77.526793,payment,app,242,3,67.26,0,0,1,others
txn_1008537,7331583542@upi,6603049806@upi,ICICI,KOTAK,24.24,2025-09-14 23:20:55,dev-b2ufpm5fnf,28.741938,77.099994,payment,app,490,2,50.84,0,1,1,electronics
txn_1008538,8460247676@amazonpay,7756434977@okyes,IDBI,YES,25.74,2025-10-04 17:49:31,dev-18q4l708cn,28.499083,76.520303,payment,app,614,1,24.78,0,0,1,fashion
txn_1008539,6185163725@upi,7075710504@amazonpay,BOB,IDBI,186.09,2025-09-06 08:56:32,dev-myie2siq7q,28.672243,77.456847,payment,qr,201,1,105.51,0,0,1,travel
txn_1008540,9783671954@phonepe,7931367178@okicici,BOB,ICICI,18.36,2025-09-27 22:20:05,dev-vrhe0jdly9,28.284703,77.423467,payment,app,336,1,7.6,0,0,1,bill_payment
txn_1008541,6285070487@okbob,7851076430@okpnb,BOB,PNB,58.58,2025-09-28 01:22:20,dev-5jxqen3pyr,28.891319,78.121375,payment,app,391,1,1.0,1,0,1,others
txn_1008542,7503750133@upi,7482420104@paytm,HDFC,ICICI,259.82,2025-08-23 11:16:53,dev-nngrgqixsq,28.998261,76.960802,payment,app,407,0,364.46,0,0,0,travel
txn_1008543,6701550953@okaxis,6990427119@paytm,AXIS,ICICI,195.99,2025-10-01 13:00:01,dev-k1z3h6gwt0,28.872734,76.735482,payment,app,518,2,118.22,0,0,1,fashion
txn_1008544,8319465569@okhdfcbank,6065357947@upi,HDFC,AXIS,39.5,2025-10-05 06:31:56,dev-5q41r4dyzd,28.254585,77.152752,payment,qr,1189,0,56.75,0,0,1,bill_payment
txn_1008545,9425987118@okutib,7504704922@upi,UTIB,KOTAK,44.57,2025-09-28 05:37:06,dev-tny6hci6hp,28.800714,76.561319,payment,app,266,0,28.68,0,0,1,grocery
txn_1008546,8540335849@bhim,7391882970@okutib,SBI,UTIB,77.16,2025-07-24 05:36:28,dev-0l1h0my2do,28.336385,77.519103,payment,app,284,2,93.73,0,0,1,bill_payment
txn_1008547,6836992557@upi,9332228490@okkotak,KOTAK,KOTAK,113.49,2025-07-21 09:59:34,dev-jrolh86h62,28.789473,76.817976,payment,collect,326,0,128.87,0,0,1,grocery
txn_1008548,7713523093@upi,6872471951@okpnb,KOTAK,PNB,24.27,2025-09-10 21:59:07,dev-hqqhyredtv,28.639161,77.06775,payment,app,395,1,39.46,0,0,1,utilities
txn_1008549,8771008904@okicici,8169250547@gpay,ICICI,BOB,80.48,2025-10-01 05:14:16,dev-4skbtx26jh,28.350786,77.714793,payment,app,892,1,62.56,0,1,1,travel
txn_1008550,8394259271@okidbi,7436226957@upi,IDBI,ICICI,25.0,2025-10-05 17:29:11,dev-5wq4izgwil,28.45493,77.056719,payment,collect,440,2,12.86,0,0,1,food_delivery
txn_1008551,8918576384@okidbi,6760486778@gpay,IDBI,KOTAK,47.39,2025-10-03 08:38:28,dev-b4gnx6epli,28.926282,76.88832,payment,merchant_sdk,996,1,27.62,0,0,1,food_delivery
txn_1008552,9742450230@okkotak,8950103885@okutib,KOTAK,UTIB,22.74,2025-09-02 21:25:50,dev-7vq9jeuc7m,28.761265,76.493086,payment,app,325,0,19.16,1,0,1,fashion
txn_1008553,8866605196@bhim,8940833731@upi,SBI,IDBI,40.93,2025-07-15 21:23:26,dev-m8ui48y7il,28.504144,77.343328,payment,app,32,1,39.76,0,0,1,utilities
txn_1008554,6443694704@upi,7895275022@upi,UTIB,PNB,79.54,2025-10-03 17:44:14,dev-kd3kx5t14r,29.05264,77.284914,payment,collect,57,3,24.71,0,0,1,recharge
txn_1008555,8745130422@okidbi,7960861153@okaxis,IDBI,AXIS,6.01,2025-09-26 02:55:18,dev-ybkw8we3te,28.836457,77.079457,payment,app,343,1,6.93,0,0,1,electronics
txn_1008556,7546562994@upi,9977184628@upi,YES,UTIB,58.87,2025-09-20 12:48:54,dev-xtp7sm1r06,28.760783,76.731563,payment,app,21,1,88.39,0,0,1,grocery
txn_1008557,6095849135@upi,6189081229@okyes,BOB,YES,57.22,2025-08-26 18:17:46,dev-q0fkpyssu1,28.815154,77.262314,payment,app,1998,1,37.63,0,0,1,others
txn_1008558,6122194610@okkotak,8361403608@okhdfcbank,KOTAK,HDFC,34.16,2025-10-03 18:23:46,dev-3np19wjpms,29.504347,77.413556,payment,qr,193,2,10.89,0,0,1,others
txn_1008559,6868598556@okidbi,6362223720@oksbi,IDBI,SBI,210.04,2025-09-29 03:34:43,dev-bwlzxt1lek,28.844702,77.240995,payment,collect,85,0,93.89,1,0,1,food_delivery
txn_1008560,8153912170@upi,9260916275@bhim,UTIB,PNB,322.1,2025-10-01 17:03:04,dev-rfxjb3xvph,29.765881,77.531577,payment,merchant_sdk,568,1,115.68,2,0,1,others
txn_1008561,8341379583@amazonpay,7659277053@upi,SBI,HDFC,56.34,2025-07-12 06:20:02,dev-g6wbunof7d,27.757,78.092925,payment,app,896,1,63.3,0,0,0,utilities
txn_1008562,8702582682@bhim,7772768013@gpay,YES,BOB,4.29,2025-09-13 15:31:08,dev-kjiejwp6mh,28.352373,77.56897,payment,app,1420,1,7.73,0,0,1,fashion
txn_1008563,8400022950@amazonpay,6859567794@paytm,UTIB,UTIB,254.28,2025-10-02 15:06:16,dev-rghna2dtj1,28.617887,77.690685,payment,collect,339,2,291.7,1,0,1,utilities
txn_1008564,9648021218@okicici,9361553668@paytm,ICICI,ICICI,35.66,2025-09-19 21:20:55,dev-3chbq19535,28.878178,77.308807,payment,app,237,0,41.47,0,0,1,recharge
txn_1008565,8435460471@upi,7028515635@gpay,SBI,HDFC,28.44,2025-09-16 09:45:00,dev-03r8eiq8r3,27.849344,76.787403,payment,app,832,0,47.85,0,0,1,utilities
txn_1008566,7300128653@gpay,6669686612@paytm,SBI,SBI,102.77,2025-07-24 17:02:12,dev-n6ljrlmyt1,28.446579,76.793078,payment,app,369,0,175.98,0,0,1,food_delivery
txn_1008567,7558923884@gpay,8916308464@okhdfcbank,SBI,HDFC,31.32,2025-07-31 19:28:20,dev-wfkxpxacnp,28.644629,77.626616,payment,app,182,2,51.42,0,0,0,recharge
txn_1008568,8781405700@bhim,8349121149@okbob,UTIB,BOB,123.79,2025-10-02 14:41:22,dev-uofv47ngbh,29.436266,78.181413,payment,qr,107,1,155.49,0,0,1,travel
txn_1008569,7417565748@okaxis,7218240705@oksbi,AXIS,SBI,66.93,2025-10-06 10:04:07,dev-asuy0w00sb,29.425992,75.951664,payment,app,302,1,86.4,1,0,1,travel
txn_1008570,8471925300@phonepe,7967325922@okpnb,KOTAK,PNB,130.06,2025-07-20 22:06:50,dev-vaiv7eqf66,29.001789,76.990028,payment,collect,471,1,1.0,0,0,1,travel
txn_1008571,8011397633@okhdfcbank,6382894226@upi,HDFC,KOTAK,79.99,2025-08-30 15:39:17,dev-63cu3na0m8,29.057573,76.942026,payment,app,916,0,88.56,0,0,1,utilities
txn_1008572,6202488166@upi,9028158509@gpay,HDFC,PNB,49.49,2025-09-19 18:57:34,dev-7vr9haidin,29.419611,77.292016,payment,qr,201,0,77.11,1,0,1,electronics
txn_1008573,6806870722@upi,7552847394@upi,YES,YES,32.11,2025-09-29 14:39:28,dev-gxmlgsplrl,28.407855,78.271568,payment,qr,161,2,50.73,0,0,1,recharge
txn_1008574,9844303826@upi,9650391214@oksbi,ICICI,SBI,33.26,2025-08-24 05:35:26,dev-c4hzpstbka,28.86137,77.989268,payment,app,411,1,1.0,0,0,1,bill_payment
txn_1008575,9898722754@phonepe,6322330799@okbob,UTIB,BOB,8.37,2025-08-07 09:53:07,dev-pnknwydagu,28.515894,77.169786,payment,app,67,28,28.33,0,1,1,recharge
txn_1008576,6109357269@gpay,6895175799@okidbi,KOTAK,IDBI,6.32,2025-09-16 09:53:00,dev-8s6xrohkeq,28.896574,76.516436,payment,app,173,0,8.17,0,0,1,utilities
txn_1008577,8132659418@bhim,7440439595@phonepe,ICICI,AXIS,462.51,2025-10-05 17:49:17,dev-29s6rce8fg,28.761438,77.737274,payment,collect,2465,2,743.3,0,0,1,grocery
txn_1008578,7729155775@phonepe,7061220443@okidbi,SBI,IDBI,76.85,2025-08-03 23:05:32,dev-9pv7ls6dej,28.671537,78.252871,payment,qr,22,4,50.67,0,0,1,others
txn_1008579,8395606662@okidbi,7465120492@okicici,IDBI,ICICI,335.15,2025-08-17 06:56:28,dev-50crxnk8k3,28.632712,77.308719,payment,app,474,4,535.26,1,0,0,utilities
txn_1008580,6951678424@upi,8347621641@upi,BOB,YES,213.35,2025-08-16 09:48:27,dev-qk6g4ts13z,28.061103,76.507816,payment,app,26,0,192.59,0,0,1,recharge
txn_1008581,9394960172@amazonpay,7598363246@gpay,ICICI,ICICI,19.08,2025-09-24 15:46:08,dev-glihr1alky,28.440016,77.375564,payment,app,68,1,40.09,1,1,1,others
txn_1008582,9681865509@okicici,8439260745@phonepe,ICICI,SBI,75.93,2025-09-30 17:36:55,dev-v9xriq59vr,28.962432,77.014618,payment,app,361,0,89.63,1,0,1,food_delivery
txn_1008583,6984427014@phonepe,8454003360@paytm,UTIB,SBI,55.5,2025-08-24 06:06:18,dev-nala2wku59,28.566652,77.39369,payment,app,112,1,80.53,0,0,1,utilities
txn_1008584,8971177779@bhim,6160625421@upi,SBI,KOTAK,68.97,2025-09-27 02:27:04,dev-pmbab32wv4,28.739534,76.708219,payment,qr,387,3,74.64,1,0,1,travel
txn_1008585,9891719997@okaxis,8491596359@amazonpay,AXIS,HDFC,33.19,2025-08-28 01:52:30,dev-951xooaw3i,28.758166,76.371524,request,qr,1548,0,68.67,0,1,0,utilities
txn_1008586,6493178602@okhdfcbank,8027631653@gpay,HDFC,HDFC,7.75,2025-09-29 11:32:54,dev-briplvm3nz,29.37582,77.116865,payment,qr,107,0,2.96,0,0,1,grocery
txn_1008587,8070832885@oksbi,8910109444@gpay,SBI,BOB,28.17,2025-08-17 18:54:13,dev-n0pm0d73vu,29.013463,77.724637,payment,app,1678,4,22.97,0,1,1,travel
txn_1008588,7066655621@upi,8473576771@upi,BOB,IDBI,68.76,2025-09-28 20:55:16,dev-mk1zdx44gc,28.462917,77.18496,payment,app,22,0,103.55,0,0,1,bill_payment
txn_1008589,8276483855@bhim,8030723833@okbob,ICICI,BOB,127.69,2025-10-05 02:16:59,dev-0jq5icnwz1,28.237474,77.371496,payment,app,365,0,108.12,1,0,1,food_delivery
txn_1008590,7118246732@gpay,9854682207@paytm,ICICI,IDBI,25.49,2025-08-16 02:57:59,dev-4pb9jn06us,28.061128,76.89579,payment,merchant_sdk,1437,2,2.4,0,0,1,fashion
txn_1008591,8078012329@upi,7735733180@upi,ICICI,KOTAK,50.46,2025-09-11 18:33:52,dev-gcc2ba3m06,28.708794,77.557699,payment,app,190,1,54.33,0,0,1,fashion
txn_1008592,9430549852@phonepe,9965201453@phonepe,YES,YES,119.85,2025-10-04 04:26:29,dev-kph272ssbl,29.629995,76.411119,payment,app,503,4,127.82,0,0,1,fashion
txn_1008593,6872094383@paytm,6504397972@okicici,YES,ICICI,188.59,2025-09-09 22:36:57,dev-oe6260xjk8,27.529076,77.950632,payment,qr,544,1,230.07,2,0,1,fashion
txn_1008594,8988819094@okhdfcbank,6374661812@upi,HDFC,PNB,31.45,2025-10-04 22:59:51,dev-8bhmyi1ii2,27.978541,77.738269,request,app,108,0,13.0,0,0,1,food_delivery
txn_1008595,7016383741@gpay,8232498761@okicici,SBI,ICICI,243.39,2025-09-13 18:31:57,dev-mu9fjls8hu,29.462885,77.386557,payment,app,1255,0,148.79,1,0,1,recharge
txn_1008596,8066439122@okhdfcbank,7462418488@okutib,HDFC,UTIB,32.59,2025-09-29 12:14:01,dev-ie5agffnb7,29.400886,77.368541,payment,merchant_sdk,562,1,20.63,0,0,1,travel
txn_1008597,8275144939@upi,7071821377@paytm,AXIS,SBI,85.49,2025-09-06 19:15:30,dev-he4r60po7i,29.222902,77.785821,payment,app,470,2,92.17,0,0,1,utilities
txn_1008598,9115874162@oksbi,9525761714@okhdfcbank,SBI,HDFC,5.58,2025-08-12 15:23:35,dev-b2runpswuv,28.884978,78.182381,payment,qr,286,4,8.93,0,0,1,food_delivery
txn_1008599,8444069436@okaxis,7805048501@paytm,AXIS,YES,193.01,2025-07-19 04:52:50,dev-57j2qa7v73,28.275791,77.426193,payment,app,585,2,144.42,0,0,1,travel
txn_1008600,7963807957@okyes,6120789491@okutib,YES,UTIB,58.88,2025-08-31 04:08:55,dev-5ttkxnfnnr,28.861219,77.444212,payment,app,207,3,51.72,0,0,1,food_delivery
txn_1008601,6940671202@okidbi,9496692028@okaxis,IDBI,AXIS,18.43,2025-07-12 08:30:42,dev-jxv3qminar,28.014761,76.928593,payment,app,71,0,9.49,0,0,1,others
txn_1008602,6531234235@phonepe,7553702063@upi,YES,YES,14.48,2025-09-17 12:19:21,dev-otu5kyp8j4,28.92329,77.212909,payment,app,60,0,14.54,0,0,1,bill_payment
txn_1008603,9926655397@gpay,6457802181@upi,HDFC,UTIB,17.53,2025-09-23 10:00:39,dev-tcsln4gm84,28.283158,78.041617,payment,app,3,2,13.96,0,0,1,recharge
txn_1008604,7868779941@upi,6451868947@oksbi,AXIS,SBI,129.91,2025-08-18 20:23:17,dev-03159tzvgi,28.701176,76.488252,payment,app,219,3,83.21,0,0,1,food_delivery
txn_1008605,6502829697@upi,7715988454@gpay,BOB,SBI,9.99,2025-10-05 17:54:30,dev-k3sh87s1sd,28.714212,77.074892,payment,app,427,1,11.38,1,0,1,utilities
txn_1008606,9942738995@okyes,9417039899@upi,YES,IDBI,67.71,2025-09-21 02:28:09,dev-lxj7g9oux9,28.969935,77.791591,payment,app,557,1,51.13,0,0,1,grocery
txn_1008607,9671050859@okkotak,7146711254@okhdfcbank,KOTAK,HDFC,114.19,2025-09-23 18:14:48,dev-1dri0mrix7,27.983842,76.76085,payment,collect,257,1,77.32,0,0,0,travel
txn_1008608,8173746868@okaxis,7429857811@okyes,AXIS,YES,59.01,2025-09-25 13:22:17,dev-jrsc0kzzud,28.617322,77.274485,request,collect,8,1,54.45,0,1,1,utilities
txn_1008609,8857095772@upi,7150101458@paytm,KOTAK,AXIS,155.34,2025-10-04 16:29:31,dev-eloi23wtd4,28.152223,76.819235,payment,app,682,0,166.04,0,0,1,utilities
txn_1008610,7441504525@phonepe,9297208639@phonepe,ICICI,BOB,27.82,2025-07-18 00:40:54,dev-3jzdf86tfs,28.818144,77.306076,payment,collect,237,0,15.06,0,1,1,food_delivery
txn_1008611,7992183816@upi,7119107465@upi,KOTAK,YES,24.45,2025-09-12 12:25:08,dev-sri6bu1f6k,28.697964,76.912276,payment,merchant_sdk,1484,0,38.35,0,0,0,bill_payment
txn_1008612,6682297859@okhdfcbank,8127725510@upi,HDFC,PNB,107.7,2025-09-07 20:10:25,dev-ajtzmyf7fj,29.256352,76.865422,payment,merchant_sdk,205,2,30.97,0,0,1,food_delivery
txn_1008613,9526870291@oksbi,7931259347@upi,SBI,UTIB,123.03,2025-10-04 10:18:52,dev-x2669epwwq,29.147478,76.919562,payment,collect,371,2,129.65,0,0,1,grocery
txn_1008614,9465937000@oksbi,9002909483@amazonpay,SBI,SBI,77.64,2025-09-25 09:50:18,dev-tip4237dcd,29.344391,77.431528,payment,qr,117,4,9.78,1,0,1,others
txn_1008615,8052672398@okaxis,8459476486@okicici,AXIS,ICICI,78.75,2025-10-06 06:08:42,dev-iw3pqiw0ru,29.610004,78.084904,payment,app,906,0,116.59,2,0,0,recharge
txn_1008616,9759730728@upi,7813593103@upi,AXIS,IDBI,42.26,2025-10-04 19:18:56,dev-t5j57m8c6m,29.107474,76.602768,payment,app,137,0,3.15,0,0,1,bill_payment
txn_1008617,8700777039@amazonpay,8463355059@okkotak,HDFC,KOTAK,22.03,2025-09-20 00:15:57,dev-2ii1qzxpbp,28.988993,77.801026,request,app,111,0,23.74,0,0,1,others
txn_1008618,6384679840@upi,6537197122@upi,AXIS,UTIB,24.45,2025-10-05 01:40:21,dev-57xdjjfcln,28.001905,77.02303,payment,app,480,0,42.03,0,0,1,electronics
txn_1008619,6849283991@upi,7434567968@okyes,SBI,YES,17.58,2025-09-20 01:13:23,dev-douvg14zmy,28.736618,77.796384,payment,app,55,1,16.3,0,0,1,travel
txn_1008620,9979385527@upi,6773063323@upi,IDBI,ICICI,146.81,2025-10-04 19:33:11,dev-l8unxeqmin,29.494371,76.294954,request,app,229,0,188.61,0,0,1,electronics
txn_1008621,6474160092@okicici,9310126436@bhim,ICICI,ICICI,31.2,2025-10-04 12:09:41,dev-ujxan7fs0w,27.90934,77.207361,payment,app,416,1,43.66,0,0,1,others
txn_1008622,6162525738@okkotak,7111536827@oksbi,KOTAK,SBI,15.45,2025-09-09 01:47:05,dev-3puwj90uix,28.670608,76.274372,payment,app,2308,3,12.98,0,0,1,grocery
txn_1008623,8237487149@amazonpay,6421942208@bhim,YES,SBI,21.51,2025-10-05 23:23:10,dev-r78yaekq0w,28.226824,77.363689,payment,collect,1157,2,16.06,0,1,1,electronics
txn_1008624,8260076781@upi,9540227884@oksbi,SBI,SBI,25.19,2025-09-10 08:07:54,dev-a7bzg30t47,29.000324,76.549687,payment,app,902,3,14.18,0,0,1,electronics
txn_1008625,8244666918@upi,8775739029@upi,HDFC,KOTAK,69.16,2025-09-25 18:27:53,dev-jl75dl1cv5,28.526286,77.281195,payment,qr,49,0,83.69,0,0,1,electronics
txn_1008626,7288146964@upi,6505638790@okaxis,SBI,AXIS,182.14,2025-09-30 00:51:20,dev-2iftrsdwme,28.655928,76.772224,payment,merchant_sdk,0,0,298.29,0,0,0,travel
txn_1008627,7359347508@paytm,9242843980@bhim,KOTAK,HDFC,15.2,2025-07-13 17:54:33,dev-mjqx8b3lyk,29.183295,77.509643,payment,app,900,0,5.02,0,0,1,bill_payment
txn_1008628,6209227773@upi,7988580822@okyes,ICICI,YES,71.12,2025-07-23 15:32:51,dev-blewa5lgzi,28.790249,77.445654,request,app,349,0,102.21,1,1,1,recharge
txn_1008629,6069422728@okhdfcbank,7280659969@okkotak,HDFC,KOTAK,148.66,2025-09-29 15:46:33,dev-7rlxqotzk3,28.521692,77.053671,payment,app,750,2,209.64,0,0,1,others
